UserID;Dataset;Question;AudioData;Answer;Timestamp;Decision time;Playback count;Tracked time
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0007017945.wav;Canonical;2019-01-26 00:19:40+00:00;2507;1;0:00:03.921255
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0745114137.wav;Non-canonical;2019-01-26 00:19:47+00:00;4586;1;0:00:06.249361
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0627735814.wav;Non-canonical;2019-01-26 00:19:51+00:00;2677;1;0:00:03.917063
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0990089801.wav;Junk;2019-01-26 00:19:58+00:00;4997;3;0:00:06.544782
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0586261544.wav;Crying;2019-01-26 00:20:02+00:00;1838;1;0:00:03.184219
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0661936055.wav;Non-canonical;2019-01-26 00:20:06+00:00;2875;1;0:00:04.164306
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0030904512.wav;Junk;2019-01-26 00:20:13+00:00;4809;3;0:00:06.469940
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0946943751.wav;Non-canonical;2019-01-26 00:20:17+00:00;1986;1;0:00:03.305820
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0283884699.wav;Non-canonical;2019-01-26 00:20:21+00:00;2363;1;0:00:03.705748
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0754128485.wav;Canonical;2019-01-26 00:20:25+00:00;2247;1;0:00:03.554663
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0428917698.wav;Junk;2019-01-26 00:20:30+00:00;2664;1;0:00:03.987571
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0255121304.wav;Non-canonical;2019-01-26 00:20:34+00:00;2699;1;0:00:03.969443
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0299665149.wav;Non-canonical;2019-01-26 00:20:44+00:00;7039;4;0:00:08.744359
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0597986230.wav;Canonical;2019-01-26 00:21:25+00:00;8416;3;0:00:22.450000
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0280959326.wav;Non-canonical;2019-01-26 00:21:50+00:00;4291;2;0:00:21.400000
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0370609305.wav;Crying;2019-01-26 00:21:59+00:00;5949;2;0:00:07.610161
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0027791725.wav;Crying;2019-01-26 00:22:04+00:00;3293;1;0:00:04.550114
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0526742313.wav;Non-canonical;2019-01-26 00:22:07+00:00;2024;1;0:00:03.329765
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0761856570.wav;Canonical;2019-01-26 00:22:17+00:00;7618;1;0:00:09.266794
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0360925883.wav;Non-canonical;2019-01-26 00:22:30+00:00;10596;8;0:00:12.155162
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0914140765.wav;Non-canonical;2019-01-26 00:22:43+00:00;10713;6;0:00:12.343572
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0201127915.wav;Crying;2019-01-26 00:22:51+00:00;5731;2;0:00:07.449211
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0814180753.wav;Non-canonical;2019-01-26 00:22:56+00:00;4013;2;0:00:05.313235
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0708639392.wav;Non-canonical;2019-01-26 00:23:01+00:00;3232;1;0:00:04.564480
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0384370353.wav;Junk;2019-01-26 00:23:05+00:00;2057;1;0:00:03.388004
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0359090250.wav;Junk;2019-01-26 00:23:12+00:00;4618;3;0:00:06.264552
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0079713714.wav;Non-canonical;2019-01-26 00:23:17+00:00;2800;1;0:00:04.311120
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0534373568.wav;Non-canonical;2019-01-26 00:23:26+00:00;7100;5;0:00:09.038826
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0761669795.wav;Non-canonical;2019-01-26 00:23:31+00:00;2705;1;0:00:03.875337
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0710122829.wav;Crying;2019-01-26 00:23:35+00:00;2272;1;0:00:03.552097
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0697037132.wav;Crying;2019-01-26 00:23:39+00:00;2085;1;0:00:03.367563
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0787682270.wav;Non-canonical;2019-01-26 00:23:50+00:00;3112;1;0:00:10.389844
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0073066136.wav;Laughing;2019-01-26 00:23:54+00:00;2343;1;0:00:03.555897
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0667780274.wav;Laughing;2019-01-26 00:23:57+00:00;1814;1;0:00:03.268810
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0394672828.wav;Crying;2019-01-26 00:24:09+00:00;4234;1;0:00:10.767218
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0800662504.wav;Canonical;2019-01-26 00:24:13+00:00;2637;1;0:00:03.853061
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0979098614.wav;Crying;2019-01-26 00:24:19+00:00;3652;2;0:00:05.149308
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0492795212.wav;Canonical;2019-01-26 00:24:24+00:00;3715;1;0:00:05.027073
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0983469592.wav;Non-canonical;2019-01-26 00:24:31+00:00;4816;2;0:00:06.342911
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0675992285.wav;Non-canonical;2019-01-26 00:24:40+00:00;6764;2;0:00:08.432218
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0029210749.wav;Crying;2019-01-26 00:24:44+00:00;2580;1;0:00:03.897931
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0958408744.wav;Canonical;2019-01-26 00:24:50+00:00;3694;1;0:00:05.080138
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0627117981.wav;Laughing;2019-01-26 00:24:54+00:00;2150;1;0:00:03.495523
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0621916956.wav;Non-canonical;2019-01-26 00:25:01+00:00;4976;2;0:00:06.561597
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0156206135.wav;Junk;2019-01-26 00:25:07+00:00;4198;2;0:00:05.997146
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0815148374.wav;Junk;2019-01-26 00:25:13+00:00;3783;3;0:00:04.977657
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0355494580.wav;Crying;2019-01-26 00:25:17+00:00;2559;1;0:00:03.956215
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0146608322.wav;Non-canonical;2019-01-26 00:25:21+00:00;2395;1;0:00:03.730374
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0408349376.wav;Canonical;2019-01-26 00:25:30+00:00;6463;4;0:00:08.218753
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0069213044.wav;Junk;2019-01-26 00:25:38+00:00;5530;2;0:00:07.211643
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0503468023.wav;Junk;2019-01-26 00:25:44+00:00;4526;3;0:00:06.129921
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0414006573.wav;Junk;2019-01-26 00:25:49+00:00;2554;1;0:00:03.795754
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0072274547.wav;Laughing;2019-01-26 00:25:54+00:00;3878;2;0:00:05.245253
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0115163798.wav;Non-canonical;2019-01-26 00:25:59+00:00;2509;1;0:00:03.922919
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0210860687.wav;Crying;2019-01-26 00:26:04+00:00;3890;1;0:00:05.264555
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0511693306.wav;Canonical;2019-01-26 00:26:09+00:00;2835;1;0:00:04.181096
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0902238508.wav;Non-canonical;2019-01-26 00:26:13+00:00;2582;1;0:00:03.900726
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0955970964.wav;Non-canonical;2019-01-26 00:26:17+00:00;2196;1;0:00:03.539766
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0759475482.wav;Non-canonical;2019-01-26 00:26:22+00:00;2644;1;0:00:04.013408
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0346863848.wav;Non-canonical;2019-01-26 00:26:29+00:00;4833;1;0:00:06.534668
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0639252956.wav;Junk;2019-01-26 00:26:38+00:00;6364;2;0:00:08.113425
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0786517741.wav;Canonical;2019-01-26 00:26:42+00:00;3047;1;0:00:04.381936
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0546362887.wav;Laughing;2019-01-26 00:26:46+00:00;1917;1;0:00:03.311670
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0754830428.wav;Junk;2019-01-26 00:26:51+00:00;2614;1;0:00:03.965495
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0533127569.wav;Junk;2019-01-26 00:26:58+00:00;5166;3;0:00:06.996628
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0516938279.wav;Non-canonical;2019-01-26 00:27:03+00:00;2582;1;0:00:03.972420
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0012554297.wav;Junk;2019-01-26 00:27:10+00:00;4952;1;0:00:06.632260
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0289377090.wav;Crying;2019-01-26 00:27:15+00:00;3564;1;0:00:04.891283
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0853816996.wav;Crying;2019-01-26 00:27:19+00:00;2508;1;0:00:03.859128
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0109726445.wav;Non-canonical;2019-01-26 00:27:26+00:00;2911;1;0:00:05.848306
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0238536830.wav;Canonical;2019-01-26 00:27:29+00:00;1865;1;0:00:03.132313
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0107909207.wav;Non-canonical;2019-01-26 00:27:34+00:00;2953;1;0:00:04.174728
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0003247168.wav;Crying;2019-01-26 00:27:38+00:00;1897;1;0:00:03.272083
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0641891458.wav;Crying;2019-01-26 00:27:42+00:00;2088;1;0:00:03.456542
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0555379575.wav;Junk;2019-01-26 00:27:45+00:00;1975;1;0:00:03.250900
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0587404268.wav;Crying;2019-01-26 00:27:50+00:00;2024;1;0:00:03.851384
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0773178440.wav;Crying;2019-01-26 00:27:54+00:00;1996;1;0:00:03.549821
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0070770561.wav;Junk;2019-01-26 00:27:58+00:00;2033;1;0:00:03.440947
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0293643548.wav;Canonical;2019-01-26 00:28:02+00:00;3099;1;0:00:04.479129
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0717347777.wav;Crying;2019-01-26 00:28:07+00:00;2422;1;0:00:03.737950
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0404817340.wav;Canonical;2019-01-26 00:28:12+00:00;3139;1;0:00:04.580688
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0299904139.wav;Non-canonical;2019-01-26 00:28:17+00:00;2888;1;0:00:04.221272
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0224369783.wav;Junk;2019-01-26 00:28:20+00:00;2054;1;0:00:03.389734
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0360419991.wav;Junk;2019-01-26 00:28:24+00:00;2280;1;0:00:03.544923
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0082448847.wav;Junk;2019-01-26 00:28:28+00:00;1926;1;0:00:03.258832
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0109062028.wav;Crying;2019-01-26 00:28:32+00:00;1829;1;0:00:03.131515
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0658635233.wav;Canonical;2019-01-26 00:28:36+00:00;2098;1;0:00:03.448132
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0919795279.wav;Canonical;2019-01-26 00:28:49+00:00;11366;1;0:00:13.049438
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0583469223.wav;Non-canonical;2019-01-26 00:28:54+00:00;2731;1;0:00:04.007892
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0285278597.wav;Junk;2019-01-26 00:28:57+00:00;1912;1;0:00:03.099377
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0620953657.wav;Laughing;2019-01-26 00:29:02+00:00;2546;1;0:00:03.924235
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0068510920.wav;Non-canonical;2019-01-26 00:29:07+00:00;3229;1;0:00:04.502021
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0722343983.wav;Canonical;2019-01-26 00:29:11+00:00;2837;1;0:00:04.048011
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0091137721.wav;Non-canonical;2019-01-26 00:29:20+00:00;6498;1;0:00:08.092478
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0079414186.wav;Canonical;2019-01-26 00:29:24+00:00;2266;1;0:00:03.552928
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0303498015.wav;Junk;2019-01-26 00:29:30+00:00;4013;2;0:00:05.745567
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0944887525.wav;Canonical;2019-01-26 00:29:34+00:00;1966;1;0:00:03.336906
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0432549849.wav;Canonical;2019-01-26 00:29:38+00:00;2366;1;0:00:03.715266
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0535159718.wav;Canonical;2019-01-26 00:29:43+00:00;3828;1;0:00:05.048174
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0227137136.wav;Canonical;2019-01-26 00:29:47+00:00;2224;1;0:00:03.421082
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0295936072.wav;Canonical;2019-01-26 00:29:51+00:00;1832;1;0:00:03.123907
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0590304299.wav;Non-canonical;2019-01-26 00:29:55+00:00;2850;1;0:00:04.126534
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0819032605.wav;Junk;2019-01-26 00:29:59+00:00;1754;1;0:00:03.022061
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0008920639.wav;Canonical;2019-01-26 00:30:03+00:00;1703;1;0:00:03.216383
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0888754732.wav;Non-canonical;2019-01-26 00:30:06+00:00;1944;1;0:00:03.422547
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0923086358.wav;Canonical;2019-01-26 00:30:12+00:00;3383;1;0:00:04.691025
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0474861275.wav;Canonical;2019-01-26 00:30:16+00:00;2365;1;0:00:03.740885
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0469589165.wav;Canonical;2019-01-26 00:30:22+00:00;3476;1;0:00:05.284269
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0289950698.wav;Non-canonical;2019-01-26 00:30:25+00:00;1814;1;0:00:03.065240
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0746879965.wav;Junk;2019-01-26 00:30:30+00:00;2646;1;0:00:03.996096
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0225641018.wav;Junk;2019-01-26 00:30:33+00:00;1876;1;0:00:03.294880
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0853477388.wav;Non-canonical;2019-01-26 00:30:37+00:00;1751;1;0:00:03.042663
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0632787927.wav;Canonical;2019-01-26 00:30:41+00:00;2042;1;0:00:03.473382
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0605588699.wav;Crying;2019-01-26 00:30:45+00:00;2387;1;0:00:03.625865
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0913938294.wav;Canonical;2019-01-26 00:30:49+00:00;2534;1;0:00:04.043886
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0576027442.wav;Crying;2019-01-26 00:30:53+00:00;1749;1;0:00:03.140602
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0352074466.wav;Non-canonical;2019-01-26 00:30:57+00:00;2649;1;0:00:03.903004
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0113506314.wav;Junk;2019-01-26 00:31:01+00:00;1872;1;0:00:03.281685
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0605580932.wav;Canonical;2019-01-26 00:31:06+00:00;2233;1;0:00:04.601648
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0785252074.wav;Non-canonical;2019-01-26 00:31:12+00:00;4035;1;0:00:05.248778
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0110331445.wav;Non-canonical;2019-01-26 00:31:22+00:00;7943;1;0:00:09.814252
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0744932674.wav;Crying;2019-01-26 00:31:27+00:00;3117;1;0:00:04.505600
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0600672254.wav;Non-canonical;2019-01-26 00:31:33+00:00;4049;1;0:00:05.751679
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0396432729.wav;Non-canonical;2019-01-26 00:31:39+00:00;3844;1;0:00:05.072132
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0451816244.wav;Non-canonical;2019-01-26 00:31:45+00:00;4320;1;0:00:05.917893
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0310861533.wav;Crying;2019-01-26 00:31:49+00:00;1895;1;0:00:03.299038
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0470239115.wav;Laughing;2019-01-26 00:31:53+00:00;1980;1;0:00:03.214484
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0198734414.wav;Crying;2019-01-26 00:31:56+00:00;1882;1;0:00:03.206130
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0063725508.wav;Junk;2019-01-26 00:32:00+00:00;1794;1;0:00:03.115803
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0862547680.wav;Canonical;2019-01-26 00:32:04+00:00;1881;1;0:00:03.214286
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0321378002.wav;Non-canonical;2019-01-26 00:32:09+00:00;3177;1;0:00:04.532247
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0217940164.wav;Non-canonical;2019-01-26 00:32:14+00:00;3782;1;0:00:05.175294
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0440097089.wav;Non-canonical;2019-01-26 00:32:18+00:00;2069;1;0:00:03.311716
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0531900318.wav;Canonical;2019-01-26 00:32:22+00:00;1857;1;0:00:03.167707
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0016483466.wav;Non-canonical;2019-01-26 00:32:27+00:00;3601;1;0:00:04.912631
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0879701878.wav;Junk;2019-01-26 00:32:31+00:00;1708;1;0:00:03.469845
626;The maturity of baby sounds – Part 3;Please classify this sound:;/media/ihearu-play-team/BabyBabbles_2/0452583277.wav;Junk;2019-01-26 00:32:36+00:00;2835;1;0:00:04.270716
