User ID;Dataset Name;Dataset ID;Task Name;Task ID;Media File;Media Duration;Answer;Timestamp;Decision Time;Playback Count;Bad File?
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0480025738.wav;0.4;Canonical;2019-03-15 15:01:36+00:00;2872;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0742729050.wav;0.4;Non-canonical;2019-03-15 15:01:39+00:00;2155;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0025326536.wav;0.4;Non-canonical;2019-03-15 15:01:48+00:00;6568;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0078136845.wav;0.4;Non-canonical;2019-03-15 15:01:52+00:00;2072;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0599978740.wav;0.4;Canonical;2019-03-15 15:01:57+00:00;3133;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0043828675.wav;0.4;Laughing;2019-03-15 15:02:01+00:00;1941;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0435162631.wav;0.27;Non-canonical;2019-03-15 15:02:09+00:00;6338;2;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0529024842.wav;0.4;Non-canonical;2019-03-15 15:02:13+00:00;1995;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0494574466.wav;0.4;Crying;2019-03-15 15:02:20+00:00;4884;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0215456787.wav;0.2;Canonical;2019-03-15 15:02:31+00:00;9011;2;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0174011929.wav;0.4;Canonical;2019-03-15 15:02:36+00:00;3227;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0298078897.wav;0.4;Non-canonical;2019-03-15 15:02:40+00:00;2015;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0225659482.wav;0.4;Junk;2019-03-15 15:02:43+00:00;2141;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0694477847.wav;0.4;Crying;2019-03-15 15:02:48+00:00;2368;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0800828516.wav;0.4;Laughing;2019-03-15 15:02:52+00:00;2374;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0020953583.wav;0.43;Junk;2019-03-15 15:02:56+00:00;2261;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0818705450.wav;0.4;Canonical;2019-03-15 15:03:03+00:00;3951;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0652859562.wav;0.4;Crying;2019-03-15 15:03:07+00:00;3188;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0981486565.wav;0.4;Non-canonical;2019-03-15 15:03:15+00:00;5264;2;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0020921112.wav;0.2;Non-canonical;2019-03-15 15:03:48+00:00;31122;2;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0559989272.wav;0.13;Non-canonical;2019-03-15 15:03:56+00:00;5821;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0832939864.wav;0.2;Canonical;2019-03-15 15:04:13+00:00;15400;2;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0828320134.wav;0.2;Junk;2019-03-15 15:04:17+00:00;2082;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0751854550.wav;0.4;Canonical;2019-03-15 15:04:23+00:00;4666;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0591831160.wav;0.13;Junk;2019-03-15 15:04:32+00:00;6274;3;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0002759235.wav;0.4;Crying;2019-03-15 15:04:38+00:00;4417;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0011978069.wav;0.4;Crying;2019-03-15 15:04:42+00:00;2295;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0541897458.wav;0.4;Non-canonical;2019-03-15 15:04:49+00:00;4206;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0556526206.wav;0.4;Non-canonical;2019-03-15 15:04:54+00:00;2938;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0579900486.wav;0.4;Canonical;2019-03-15 15:04:58+00:00;2540;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0588608986.wav;0.4;Crying;2019-03-15 15:05:02+00:00;2458;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0361321899.wav;0.33;Non-canonical;2019-03-15 15:05:07+00:00;3524;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0029989783.wav;0.12;Junk;2019-03-15 15:05:13+00:00;3682;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0266460105.wav;0.4;Laughing;2019-03-15 15:05:16+00:00;1865;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0387341098.wav;0.4;Junk;2019-03-15 15:05:23+00:00;5008;2;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0031234453.wav;0.48;Crying;2019-03-15 15:05:29+00:00;3107;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0251995773.wav;0.18;Canonical;2019-03-15 15:05:34+00:00;4139;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0055253191.wav;0.4;Non-canonical;2019-03-15 15:05:38+00:00;1873;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0534215303.wav;0.4;Non-canonical;2019-03-15 15:05:42+00:00;1960;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0350905637.wav;0.4;Canonical;2019-03-15 15:05:51+00:00;5947;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0075506965.wav;0.4;Non-canonical;2019-03-15 15:05:55+00:00;2320;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0375830956.wav;0.4;Canonical;2019-03-15 15:05:59+00:00;2746;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0290554931.wav;0.19;Non-canonical;2019-03-15 15:06:05+00:00;3712;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0285280423.wav;0.4;Non-canonical;2019-03-15 15:06:09+00:00;2933;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0499674926.wav;0.4;Crying;2019-03-15 15:06:14+00:00;3451;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0835127620.wav;0.4;Non-canonical;2019-03-15 15:06:20+00:00;3728;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0121404088.wav;0.4;Non-canonical;2019-03-15 15:06:27+00:00;4171;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0415650058.wav;0.4;Non-canonical;2019-03-15 15:06:33+00:00;4743;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0539700116.wav;0.22;Canonical;2019-03-15 15:06:40+00:00;4678;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0948316095.wav;0.4;Non-canonical;2019-03-15 15:06:53+00:00;9575;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0099453438.wav;0.4;Junk;2019-03-15 15:07:04+00:00;9461;2;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0933689393.wav;0.4;Non-canonical;2019-03-15 15:07:11+00:00;4751;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0039280276.wav;0.4;Non-canonical;2019-03-15 15:07:16+00:00;3270;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0918325064.wav;0.4;Crying;2019-03-15 15:07:21+00:00;3018;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0268534451.wav;0.16;Junk;2019-03-15 15:07:26+00:00;3207;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0261325944.wav;0.4;Canonical;2019-03-15 15:07:30+00:00;2316;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0645083241.wav;0.2;Non-canonical;2019-03-15 15:07:35+00:00;2797;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0903999022.wav;0.4;Non-canonical;2019-03-15 15:07:40+00:00;2983;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0456865486.wav;0.36;Non-canonical;2019-03-15 15:07:45+00:00;3134;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0891841429.wav;0.4;Junk;2019-03-15 15:07:52+00:00;2372;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0749948901.wav;0.4;Non-canonical;2019-03-15 15:07:59+00:00;4478;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0362060022.wav;0.4;Junk;2019-03-15 15:08:03+00:00;2077;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0005913207.wav;0.34;Crying;2019-03-15 15:08:06+00:00;1710;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0133904847.wav;0.4;Non-canonical;2019-03-15 15:08:10+00:00;1950;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0781196006.wav;0.44;Canonical;2019-03-15 15:08:13+00:00;1308;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0092944483.wav;0.2;Non-canonical;2019-03-15 15:08:17+00:00;2629;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0495259600.wav;0.37;Laughing;2019-03-15 15:08:21+00:00;2665;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0005974139.wav;0.4;Crying;2019-03-15 15:08:25+00:00;1697;1;False
631;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0535209179.wav;0.4;Laughing;2019-03-15 15:08:30+00:00;2678;1;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0472996363.wav;0.4;Non-canonical;2019-03-15 15:23:31+00:00;9022;5;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0034737333.wav;0.32;Non-canonical;2019-03-15 15:23:47+00:00;14081;4;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0943944562.wav;0.17;Junk;2019-03-15 15:23:53+00:00;4032;4;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0579051463.wav;0.4;Non-canonical;2019-03-15 15:24:00+00:00;5124;4;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0014109966.wav;0.4;Laughing;2019-03-15 15:24:04+00:00;2097;2;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0037628382.wav;0.4;Non-canonical;2019-03-15 15:24:12+00:00;6302;4;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0263798212.wav;0.24;Non-canonical;2019-03-15 15:24:29+00:00;14020;9;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0136706317.wav;0.4;Non-canonical;2019-03-15 15:24:37+00:00;5818;4;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0132573174.wav;0.4;Non-canonical;2019-03-15 15:24:53+00:00;13986;9;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0549520399.wav;0.35;Junk;2019-03-15 15:25:21+00:00;26061;7;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0077038898.wav;0.4;Non-canonical;2019-03-15 15:25:37+00:00;11156;6;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0153272744.wav;0.4;Non-canonical;2019-03-15 15:25:47+00:00;8335;4;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0004249537.wav;0.4;Canonical;2019-03-15 15:25:55+00:00;6198;3;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0481810584.wav;0.4;Laughing;2019-03-15 15:25:59+00:00;2454;2;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0752625871.wav;0.4;Non-canonical;2019-03-15 15:26:03+00:00;1700;2;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0251294826.wav;0.4;Non-canonical;2019-03-15 15:26:10+00:00;5602;4;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0637279642.wav;0.41;Junk;2019-03-15 15:26:16+00:00;2537;2;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0711917931.wav;0.38;Canonical;2019-03-15 15:26:20+00:00;2685;3;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0794603691.wav;0.4;Junk;2019-03-15 15:26:25+00:00;2660;3;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0851797489.wav;0.31;Canonical;2019-03-15 15:26:30+00:00;2973;4;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0606295018.wav;0.21;Junk;2019-03-15 15:26:37+00:00;4852;5;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0343352306.wav;0.35;Laughing;2019-03-15 15:26:46+00:00;6976;3;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0074940295.wav;0.4;Non-canonical;2019-03-15 15:26:53+00:00;5382;4;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0086282935.wav;0.38;Laughing;2019-03-15 15:26:56+00:00;1493;2;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0254034308.wav;0.49;Canonical;2019-03-15 15:27:04+00:00;4906;4;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0707432060.wav;0.25;Non-canonical;2019-03-15 15:27:09+00:00;3448;3;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0969890054.wav;0.4;Junk;2019-03-15 15:27:15+00:00;3391;3;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0063911098.wav;0.4;Non-canonical;2019-03-15 15:27:19+00:00;2709;3;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0206749528.wav;0.4;Junk;2019-03-15 15:27:24+00:00;3757;3;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0536539999.wav;0.4;Canonical;2019-03-15 15:27:29+00:00;1973;2;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0708900769.wav;0.4;Junk;2019-03-15 15:27:45+00:00;13344;11;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0294654283.wav;0.4;Canonical;2019-03-15 15:27:50+00:00;2480;3;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0972726511.wav;0.4;Canonical;2019-03-15 15:27:55+00:00;3328;4;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0016389386.wav;0.4;Junk;2019-03-15 15:27:59+00:00;2408;3;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0075959052.wav;0.4;Junk;2019-03-15 15:28:04+00:00;2487;3;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0989233288.wav;0.4;Non-canonical;2019-03-15 15:28:08+00:00;2523;2;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0081758318.wav;0.46;Canonical;2019-03-15 15:28:24+00:00;13908;4;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0037748014.wav;0.15;Junk;2019-03-15 15:28:28+00:00;2276;3;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0870405439.wav;0.2;Laughing;2019-03-15 15:28:31+00:00;1516;2;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0243434924.wav;0.4;Laughing;2019-03-15 15:28:34+00:00;1068;1;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0257641794.wav;0.4;Canonical;2019-03-15 15:42:19+00:00;822157;4;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0148134041.wav;0.4;Junk;2019-03-15 15:42:27+00:00;3912;3;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0660694666.wav;0.38;Junk;2019-03-15 15:44:43+00:00;134292;3;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0594164554.wav;0.2;Junk;2019-03-15 15:44:48+00:00;3891;5;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0958070498.wav;0.4;Canonical;2019-03-15 15:44:55+00:00;4653;3;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0505712755.wav;0.26;Canonical;2019-03-15 15:45:01+00:00;4027;3;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0535258809.wav;0.4;Junk;2019-03-15 15:46:41+00:00;97295;3;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0163603878.wav;0.39;Canonical;2019-03-15 15:46:44+00:00;1721;2;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0309700800.wav;0.46;Crying;2019-03-15 15:46:53+00:00;4252;3;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0097030001.wav;0.4;Crying;2019-03-15 15:46:56+00:00;1726;2;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0064185449.wav;0.2;Canonical;2019-03-15 15:47:03+00:00;3196;4;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0328414222.wav;0.29;Canonical;2019-03-15 15:48:13+00:00;67604;4;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0335300175.wav;0.15;Canonical;2019-03-15 15:48:18+00:00;3021;4;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0228777979.wav;0.4;Junk;2019-03-15 15:48:21+00:00;2332;2;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0363634779.wav;0.19;Junk;2019-03-15 15:48:29+00:00;6136;6;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0162936705.wav;0.4;Junk;2019-03-15 15:48:36+00:00;4210;3;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0644318550.wav;0.4;Crying;2019-03-15 15:48:40+00:00;2508;3;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0069704657.wav;0.43;Crying;2019-03-15 15:48:45+00:00;3200;2;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0645560295.wav;0.2;Canonical;2019-03-15 15:48:50+00:00;3232;4;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0130813703.wav;0.4;Canonical;2019-03-15 15:48:54+00:00;1977;2;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0279512635.wav;0.4;Canonical;2019-03-15 15:49:05+00:00;8820;5;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0647634461.wav;0.37;Canonical;2019-03-15 15:49:55+00:00;46422;6;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0375094989.wav;0.4;Canonical;2019-03-15 15:49:58+00:00;1786;2;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0520118332.wav;0.4;Canonical;2019-03-15 15:50:18+00:00;18194;6;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0521721021.wav;0.4;Canonical;2019-03-15 15:50:24+00:00;2747;2;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0982214998.wav;0.21;Junk;2019-03-15 15:50:28+00:00;2511;3;False
672;the-maturity-of-baby-sounds-part-6;149;please-classify-this-sound-6;224;0647870592.wav;0.4;Canonical;2019-03-15 15:50:35+00:00;4046;3;False
